Auto	Manual	Old ID	New Name (proposed)	Full Address	Place ID	Type	
FALSE		dadar-west	Dadar West	Dadar West, Mumbai, Maharashtra 400028, India	ChIJ4z3f-cTO5zsRiIQLKxv2TsU	22	1
TRUE		daffodil	Daffodil	Daffodil, 17th Cross Rd, Remco Bhel Layout, Javarandoddi, RR Nagar, Bengaluru, Karnataka 560098, India	ChIJBebM-Fc-rjsRUJ8_cL6_Qg4	23	1
FALSE		dahisar-east	Dahisar East	Dahisar East, Mumbai, Maharashtra, India	ChIJE8w_8-6w5zsRhsViojU7j98	22	1
TRUE		dapodi	Dapodi	Dapodi, Pimpri-Chinchwad, Maharashtra, India	ChIJWx4HwbG4wjsRdQglywPYpG8	22	1
FALSE		dasarahalli	Dasarahalli	Dasarahalli, Karnataka 562114, India	ChIJU8xDTd8FrjsRggcWSAZi-Tw	21	1
FALSE		dasarahalli	Kempegowdanagar	Kempegowdanagar, Bengaluru, Karnataka 560050, India	ChIJ-wod0NY8rjsRhy6GhJeZz7M	22	1
FALSE		deccan-gymkhana	Deccan Gymkhana	Deccan Gymkhana, Pune, Maharashtra 411004, India	ChIJfS8qMI-_wjsRZC5c1rF2ha4	22	1
FALSE		dehu-road	Dehu Road	Dehu Road, Maharashtra 412101, India	ChIJIf-DBcuwwjsR9c570NWHaKY	21	1
TRUE		deonar	Deonar	Deonar, Govandi East, Mumbai, Maharashtra 400043, India	ChIJfULYOhLG5zsRueJl2CsON9w	22	1
TRUE		deonar	Deonar	Deonar, Govandi East, Mumbai, Maharashtra 400088, India	ChIJA-bLbAzG5zsRypVBMo5YZN0	22	1
TRUE		devanahalli	Devanahalli	Devanahalli, Southegowdanahalli, Karnataka 562110, India	ChIJG5NCqX0drjsRwMNCtQZ6U7k	22	1
FALSE		devarachikkana-halli	Devarachikkana Halli	Devarachikkana Halli, Bengaluru, Karnataka, India	ChIJk5DZ9ckUrjsRLqrruBrEf_M	22	1
TRUE		dhankawadi	Dhankawadi	Dhankawadi, Pune, Maharashtra, India	ChIJ3TLxhrfqwjsR8yBKajO8c34	22	1
TRUE		dharavi	Dharavi	Dharavi, Mumbai, Maharashtra, India	ChIJNS2_KtfI5zsRLqgq32KxoFs	22	1
TRUE		dhayari	Dhayari	Dhayari, Pune, Maharashtra, India	ChIJQ20tihqVwjsRoyj64shw2Ek	22	1
TRUE		dhokali	Dhokali	Dhokali, Thane West, Thane, Maharashtra, India	ChIJ5zb_HVG55zsRYVfmRDUpdiY	22	1
TRUE		dindoshi	Dindoshi	Dindoshi, Malad East, Mumbai, Maharashtra, India	ChIJaSgK3we35zsRlz6d-6a9FHY	22	1
TRUE		diva	Diva	Diva, Thane, Maharashtra 400612, India	ChIJTyU_ZKq_5zsR78IBNejah_w	22	1
FALSE		divyasree-technopark	Divyashree Technopark	Divyashree Technopark, Kundalahalli, Whitefield, Bengaluru, Karnataka 560037, India	ChIJGRBswR4SrjsR9z33l3nCvfI	23	1
TRUE		dockyard	Dockyard	Dockyard, Rly Colony, Railway Colony, Byculla, Mumbai, Maharashtra 400010, India	ChIJf42xcEnO5zsRhSJ5sf-tObA	23	1
FALSE		dodda-banasvadi	Dodda Banaswadi	Dodda Banaswadi, Bengaluru, Karnataka 080, India	ChIJ79qlnCoXrjsRuTFJ96MEb_E	22	1
FALSE		doddaballapur	Doddaballapura	Doddaballapura, Karnataka, India	ChIJoyNj6TjesTsRYxHY5TJrkL8	21	1
FALSE		doddaballapur-road	Doddaballapur Road	Doddaballapur Rd, Karnataka, India	ChIJxx5DWKQYrjsRwY-xORke-xo	23	1
TRUE		doddabommasandra	Doddabommasandra	Doddabommasandra, Bengaluru, Karnataka 560097, India	ChIJ0cRVmAAYrjsRtmqUe-ObHMw	22	1
FALSE		doddenakundi	Doddanekundi	Doddanekundi, Bengaluru, Karnataka 560037, India	ChIJ6YCFXX4RrjsRNSycZt5Eeh0	22	1
FALSE		dollars-colony	Dollars Colony	Dollars Colony, RMV Extension Stage 2, Bengaluru, Karnataka 560094, India	ChIJacTDi-EXrjsRy02b4FsCwAs	22	1
FALSE		dombivli-east	Dombivli East	Dombivli East, Dombivli, Maharashtra, India	ChIJm1zvA4WV5zsRJWVaj3NdhLY	22	1
FALSE		dombivli-west	Dombivli West	Dombivli West, Dombivli, Maharashtra, India	ChIJa5830x--5zsRxfXqrmwpevo	22	1
TRUE		domlur	Domlur	Domlur, Bengaluru, Karnataka 560071, India	ChIJX9OZehsUrjsRjlnPb6fKWYI	22	1
TRUE		dommasandra	Dommasandra	Dommasandra, Bengaluru, Karnataka 562125, India	ChIJsQzJn61yrjsRaEV85C15AQw	22	1
FALSE		dongri	Dongri	Dongri, Maharashtra 400702, India	ChIJrVNVb7Db5zsR1ezZ6D66hRM	21	1
TRUE		dongri	Dongri	Dongri, Umerkhadi, Mumbai, Maharashtra, India	ChIJIWbYJzrO5zsRm89b-ZKllLQ	22	1
TRUE		dongri	Dongri	Dongri, Uttan, Mira Bhayandar, Maharashtra, India	ChIJV6jkhj2y5zsRD2DFPoh2Yqg	22	1
TRUE		ejipura	Ejipura	Ejipura, Bengaluru, Karnataka, India	ChIJS0y-ikIUrjsRFN3g6O5_Jgw	22	1
FALSE		electronic-city-phase-1	Electronics City Phase 1	Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India	ChIJZ_hTxoRsrjsR-So1cnwXt6I	22	1
FALSE		electronic-city-phase-1	Phase 1	Phase 1, Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India	ChIJeXv4x_dsrjsROiXoJZKhlyA	22	1
FALSE		electronic-city-phase-ii	Electronic City Phase II	Electronic City Phase II, Electronic City, Bengaluru, Karnataka, India	ChIJ-YRO7PJsrjsR2X90TlrzbHg	22	1
FALSE		elite-apartment	Balaji Elite Apartments	Balaji Elite Apartments, 24th Main Rd, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India	ChIJLWFQJp8UrjsRkfXb3I4omoo	23	1
FALSE		elphinstone-road	Elphinstone Road Railway Station	Elphinstone Road Railway Station, Balasheth Mandurkar Marg, Krishna Nagar, Parel, Mumbai, Maharashtra 400012, India	ChIJx1J7O-nO5zsR5NYtIWlrBok	23	1
FALSE		embassy-golf-links-business-park	Embassy Golf Links Business Park	Embassy Golf Links Business Park, Challaghatta, Bengaluru, Karnataka, India	ChIJBSCmOAwUrjsRo74fKgI_Q9E	22	1
FALSE		erandwana	Erandwane	Erandwane, Pune, Maharashtra, India	ChIJw_ByX4u_wjsRepsU4gtM_wk	22	1
FALSE		fatima-nagar	Fatima Nagar	Fatima Nagar, Wanowrie, Pune, Maharashtra, India	ChIJW6k-38XBwjsRdfgu_hK3nUo	22	1
FALSE		fergusson-college	Fergusson College Bus Stop	Fergusson College Bus Stop, Fergusson College Rd, Fergusson College Campus, Shivajinagar, Pune, Maharashtra 411004, India	ChIJtZcUs4C_wjsRm__kftFMOs4	23	1
FALSE		fergusson-college-road	Fergusson College Road	Fergusson College Rd, Pune, Maharashtra, India	ChIJfwmqTX_AwjsRCVBddmCbM84	23	1
FALSE		fortuna-apartment	Fortuna Megha Apartments	Fortuna Megha Apartments, 44/3, 5th Cross Rd, Krishna Reddy Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India	ChIJlacBoScRrjsR0klfeqh2b0Q	23	1
FALSE		frazer-town	Pulikeshi Nagar	Pulikeshi Nagar, Bengaluru, Karnataka 560005, India	ChIJPYDzqfYWrjsR8VRXGUdUc2E	22	1
TRUE		gamdevi	Gamdevi	Gamdevi, Mumbai, Maharashtra 400007, India	ChIJk9w60w3O5zsRv5PhO1Smjq0	22	1
FALSE		gandhi-nagar	Gandhi Nagar	Gandhi Nagar, Bengaluru, Karnataka, India	ChIJgXTN4RAWrjsRHTfNXzwM_zk	22	1
FALSE		gandhi-nagar	Gandhi Nagar	Gandhi Nagar, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJrzRB2RUSrjsRIUGQMHUiMZQ	22	1
FALSE		ganga-nagar	Ganganagar	Ganganagar, Bengaluru, Karnataka, India	ChIJMT6KEbcXrjsRmE6Je24lUy8	22	1
FALSE		gayatri-tech-park	Gayatri Tech Park	Gayatri Tech Park, 1B, EPIP Zone Whitefield Rd, Kundalahalli, Whitefield, Bengaluru, Karnataka 560066, India	ChIJ_codfiASrjsRJlka83KhikQ	23	1
TRUE		ghansoli	Ghansoli	Ghansoli, Navi Mumbai, Maharashtra, India	ChIJy0_9CK7A5zsRf5UOcww2Kes	22	1
FALSE		ghatkopar-east	Ghatkopar East	Ghatkopar East, Mumbai, Maharashtra, India	ChIJ2UWx3DHG5zsRQRGhESB8Lu0	22	1
FALSE		ghatkopar-west	Ghatkopar West	Ghatkopar West, Mumbai, Maharashtra, India	ChIJKeZ1Ui3G5zsRiGKnRLEbuRY	22	1
FALSE		ghodbandar	Ghodbander	Ghodbander, Mira Bhayandar, Maharashtra, India	ChIJxUa2KHOw5zsRgJN7vo2QEVY	22	1
FALSE		ghodbunder-road	Ghodbunder Road	Ghodbunder Rd, Thane, Maharashtra, India	ChIJc2jud0665zsRuKzwWpP9ong	23	1
TRUE		girgaon	Girgaon	Girgaon, Mumbai, Maharashtra, India	ChIJvVg5PBDO5zsRovVU-jWOYgk	22	1
FALSE		global-village	Global Village	Global Village, RV Vidyaniketan, Mailasandra, Bengaluru, Karnataka 560068, India	ChIJueQSMOM-rjsRsBmi5S3xB6M	23	1
FALSE		gnr-tech-park	GNR Tech park	GNR Tech park, Kudlu Gate, Krishna Reddy Industrial Area, Hosapalaya, Muneshwara Nagar, Bengaluru, Karnataka 560068, India	ChIJ0f6duboUrjsR3tVK9Qvo2WI	23	1
FALSE		gokhale-nagar	Gokhalenagar	Gokhalenagar, Pune, Maharashtra, India	ChIJP5pW_Jm_wjsR7YLsaT1cXrc	22	1
FALSE		gokuldham	Gokuldham Colony	Gokuldham Colony, Goregaon, Mumbai, Maharashtra 400063, India	ChIJnQ6ESqG35zsRDWnQa32UJ0M	22	1
TRUE		gorai	Gorai	Gorai, Mumbai, Maharashtra, India	ChIJ5eUCdumz5zsRhpr0hDXeecU	22	1
FALSE		goregaon-east	Goregaon	Goregaon, Mumbai, Maharashtra, India	ChIJub3bflq25zsReDAUmYXDR_Q	22	1
FALSE		goregaon-west	Goregaon West	Goregaon West, Mumbai, Maharashtra 400062, India	ChIJEX_SgVC25zsR4z5GacG63aM	22	1
FALSE		govandi	Govandi East	Govandi East, Mumbai, Maharashtra, India	ChIJqfCgMg3G5zsR2lKkAw7vgbM	22	1
FALSE		grant-road-east	Grant Road East	Grant Road East, Bharat Nagar, Grant Road, Mumbai, Maharashtra, India	ChIJMUCC4xLO5zsRLZUHkwqN3h4	22	1
FALSE		grant-road-west	Grant Road West	Grant Road West, Zoroastrian Colony, Grant Road, Mumbai, Maharashtra 400007, India	ChIJL45rUg3O5zsRuEbeqHbCwYU	22	1
FALSE		gtb-nagar	Guru Tegh Bahadur Nagar	Guru Tegh Bahadur Nagar, Panvel, Navi Mumbai, Maharashtra 410206, India	ChIJ_2IwUV7o5zsRp_sUpSV_Jc8	22	1
FALSE		gtb-nagar	GTB Nagar	GTB Nagar, Lalbaug, Everard Nagar, Sion, Mumbai, Maharashtra 400022, India	ChIJU0ya6bfI5zsRFaAE3NnFKNs	23	1
FALSE		gtb-nagar	G.T.B.Nagar	G.T.B.Nagar, Sindh Seva Samiti Nagar, Antop Hill, Mumbai, Maharashtra, India	ChIJL_mZCzLP5zsRGEGCDv5XgMQ	23	1
FALSE		gultekadi-and-market-yard	Market Yard	Market Yard, Gultekdi, Pune, Maharashtra 411037, India	ChIJwzxu-CDAwjsR5WfmLDTWlqc	22	1
TRUE		gunjur	Gunjur	Gunjur, Bengaluru, Karnataka 560087, India	ChIJ1cC0m4USrjsRlnHLdK7IhLU	22	1
TRUE		hadapsar	Hadapsar	Hadapsar, Pune, Maharashtra 411028, India	ChIJ6arxgf_pwjsRU4usVTU0YCU	22	1
FALSE		haji-ali	Haji Ali	Haji Ali, Mumbai, Maharashtra, India	ChIJ8xjv0nvO5zsRVc_QGUqcfOg	22	1
TRUE		hal	Hal	Hal, New Tippasandra, Bengaluru, Karnataka, India	ChIJBySRbaoWrjsRTBwAtBhrFy4	22	1
TRUE		hal	HAL	HAL, Bengaluru, Karnataka 560017, India	ChIJs8dRXewTrjsR-rDy25lGJLI	22	1
TRUE		harlur	Harlur	Harlur, Bengaluru, Karnataka, India	ChIJvSKk8l0TrjsR-HIecV2eyDI	22	1
FALSE		haudin-road	Haudin Road	Haudin Rd, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India	ChIJ3Q7kyIQWrjsRvn56VznHp_g	23	1
FALSE		hbr-layout	HBR Layout	HBR Layout, Bengaluru, Karnataka 560043, India	ChIJe33LDjsXrjsRz6kBCnbnsdQ	22	1
FALSE		hbr-layout	HRBR Layout	HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India	ChIJIeeB6isXrjsRmg3CP1jNkX4	22	2
TRUE		hebbal	Hebbal	Hebbal, Bengaluru, Karnataka 560024, India	ChIJRwrYlaIXrjsRWUexKPPLPBo	22	1
FALSE		hebbal	Vinayakanagar	Vinayakanagar, Hebbal, Bengaluru, Karnataka 560024, India	ChIJLfM8HL4XrjsR5vKX2XNvtdw	22	1
FALSE		hegde-nagar	R.K. Hegde Nagar	R.K. Hegde Nagar, Bengaluru, Karnataka, India	ChIJLZHw0NwZrjsRbWJq6IZ2A-k	22	2
FALSE		hennur	Hennur Gardens	Hennur Gardens, Bengaluru, Karnataka, India	ChIJt_HEzi0XrjsRiv_DIQD0PFI	22	1
FALSE		hesaraghatta	Hesaraghatta	Hesaraghatta, Karnataka 560088, India	ChIJC1aV0v0jrjsRlUBeYq2WDTs	21	1
FALSE		hinjawadi-phase-2	Phase 2	Phase 2, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra, India	ChIJ-6Mn6qW7wjsR-wdfudxwJ7o	22	1
FALSE		hinjawadi-phase-3	Phase 3	Phase 3, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra 411057, India	ChIJhaG8whK7wjsR9Nx6YsOfh7M	22	1
FALSE		hinjewadi-phase-1	Phase 1	Phase 1, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra, India	ChIJLbvrhcO7wjsRQm5Z_zqQWao	22	1
FALSE		hiranandani-estate	Hiranandani Estate	Hiranandani Estate, Thane West, Thane, Maharashtra 400607, India	ChIJj5RlxPK75zsR8VSY1uW1-Mc	22	1
FALSE		hombegowda-nagar	Hombegowda Nagar	Hombegowda Nagar, Bengaluru, Karnataka, India	ChIJf6fYU7gVrjsRm4oNUBcrcXo	22	1
TRUE		hongasandra	Hongasandra	Hongasandra, Bengaluru, Karnataka 560068, India	ChIJS6gB7MAUrjsRoXBMeJaXm_M	22	1
TRUE		hoodi	Hoodi	Hoodi, Bengaluru, Karnataka 560048, India	ChIJD1FpvJMRrjsRSPg6XJzpz5I	22	1
TRUE		horamavu	Horamavu	Horamavu, Bengaluru, Karnataka, India	ChIJcVwGKtAQrjsRxXoaRFHZjQA	22	1
TRUE		hosakerehalli	Hosakerehalli	Hosakerehalli, Bengaluru, Karnataka 560085, India	ChIJ_Q0E4Us-rjsRIk3L21mNQAM	22	1
FALSE		hoskote	Hoskote	Hoskote, Karnataka, India	ChIJG9pLtngFrjsRiC9fWki2JBc	21	1
FALSE		hosur-road	Road	Road, TNHB Lands, Moranapalli, Tamil Nadu 635109, India	ChIJ0_vFrUR3rjsRpLMSbiPMYbs	23	1
FALSE		hrbr-layout	HRBR Layout	HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India	ChIJIeeB6isXrjsRmg3CP1jNkX4	22	2
FALSE		hsr-layout	HSR Layout	HSR Layout, Bengaluru, Karnataka 560102, India	ChIJzW7cv5EUrjsRecj7OYRxMvI	22	1
TRUE		hulimavu	Hulimavu	Hulimavu, Bengaluru, Karnataka 560076, India	ChIJlWpoKNRqrjsRnkhk-wJHg58	22	1
FALSE		huskur	Huskur	Huskur, Karnataka 560099, India	ChIJA0-97BhtrjsRw4pocjvZ0IE	21	1
FALSE		huskur	Huskur	Huskur, Karnataka 562129, India	ChIJgxEx2PgPrjsRJKmzXhESVnU	21	1
FALSE		huskur	Huskuru	Huskuru, Karnataka 562123, India	ChIJf6jB4TUkrjsRDZKAe63IATw	21	1
FALSE		ibc-knowledge-park	IBC Knowledge Park	IBC Knowledge Park, Bhavani Nagar, Sadduguntepalya, Bengaluru, Karnataka 560029, India	ChIJu-PBlK0VrjsRCIpQmWCt5pM	23	1
FALSE		ic-colony	I C Colony	I C Colony, Borivali West, Mumbai, Maharashtra, India	ChIJ5QzKZx6x5zsRSlZOLKNiSlA	22	1
FALSE		ic-colony	I C Colony	I C Colony, I C Colony, Borivali West, Mumbai, Maharashtra, India	ChIJRXxgeB6x5zsRonbJiqGc0Zs	22	1
FALSE		iit-bombay	IIT Area	IIT Area, Powai, Mumbai, Maharashtra, India	ChIJU6StiAe45zsRwu-jReYYL24	22	1
TRUE		indiranagar	Indiranagar	Indiranagar, Bengaluru, Karnataka 560038, India	ChIJkQN3GKQWrjsRNhBQJrhGD7U	22	1
FALSE		infantry-road	Infantry Road	Infantry Rd, Bengaluru, Karnataka, India	ChIJAyb1MmkWrjsR_0plesNKGck	23	1
FALSE		infosys-electronics-city	Infosys	Infosys, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100	ChIJIRtXOIVsrjsRSiLQ5eKgNsk	23	1
FALSE		isro-layout	ISRO Layout	ISRO Layout, Bengaluru, Karnataka 560078, India	ChIJZa4RO94_rjsRbMsauCo4468	22	1
FALSE		itpl	ITPL Bus Stop	ITPL Bus Stop, ITPL Main Rd, Kadugodi, Bengaluru, Karnataka 560067, India	ChIJrzN1-uQRrjsR75jsb_sLnBk	23	1
FALSE		j-b-nagar	J.B. Nagar	J.B. Nagar, Tarun Bharat, Andheri East, Mumbai, Maharashtra 400047, India	ChIJt_k1HjjI5zsRDOBcmXwFKxY	22	1
FALSE		j-b-nagar	J B Nagar	J B Nagar, Andheri East, Mumbai, Maharashtra 400047, India	ChIJt8_u6TjI5zsRR9eE5rMK45A	22	1
TRUE		jakkur	Jakkur	Jakkur, Bengaluru, Karnataka 560064, India	ChIJV1_PmNAZrjsRT7Fcs9RvnLA	22	1
FALSE		jalahalli-cross	Jalahalli Cross Road	Jalahalli Cross Rd, Bengaluru, Karnataka, India	ChIJq8XXqSc9rjsRr39qpgfNbQo	23	1
FALSE		jalahalli-west	Jalahalli West	Jalahalli West, Bengaluru, Karnataka 560015, India	ChIJ2QlXyjM9rjsR0Q08_aU_SwQ	22	1
FALSE		jangali-maharaj-road	Jangali Maharaj Road	Jangali Maharaj Rd, Pune, Maharashtra, India	ChIJmemZn3nAwjsRCNov2IKt3MQ	23	1
FALSE		jaya-chamarajendra-nagar	J.C.Nagar	J.C.Nagar, Bengaluru, Karnataka 560006, India	ChIJx1FDAFIWrjsRfKkTmrvQthI	22	1
TRUE		jayamahal	Jayamahal	Jayamahal, Bengaluru, Karnataka, India	ChIJuSFvvlAWrjsRbkPtTgU9kB8	22	1
FALSE		jayanagar	Jaya Nagar	Jaya Nagar, Bengaluru, Karnataka 560041, India	ChIJ2ddlZ5gVrjsRh1BOAaf-ors	22	1
FALSE		jeevan-samskruthi-apartment	Jeevan Samskruthi Apartment	Jeevan Samskruthi Apartment, 4th A Cross, Shirdi Sai Nagar, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJ5zkhc0cSrjsRzx2gIaUp398	23	1
FALSE		jeevanbheema-nagar	Jeevanbheemanagar	Jeevanbheemanagar, Bengaluru, Karnataka 560075, India	ChIJS746mP4TrjsR7JZcPztktRA	22	1
FALSE		jigani	Jigani	Jigani, Karnataka 560105, India	ChIJkwfo01BprjsRaoWdxMT6upM	21	1
FALSE		jnana-ganga-nagar	Jnana Ganga Nagar	Jnana Ganga Nagar, Bengaluru, Karnataka 560056, India	ChIJgf6aTbw-rjsRYft3FUnXUVA	22	1
FALSE		jogeshwari-east	Jogeshwari East	Jogeshwari East, Mumbai, Maharashtra, India	ChIJm97zdju25zsR-LEAf9IcHR4	22	1
FALSE		jogeshwari-west	Jogeshwari West	Jogeshwari West, Mumbai, Maharashtra 400047, India	ChIJaQzvzjq25zsRO_p9KPIMqCo	22	1
FALSE		jp-nagar	J P Nagar	J P Nagar, Bengaluru, Karnataka 560078, India	ChIJK6dJcw0VrjsRRj3d4aE-0PM	22	1
FALSE		jp-nagar	Ramaiah Garden	Ramaiah Garden, JP Nagar Phase 6, J P Nagar, Bengaluru, Karnataka 560078, India	ChIJCYtw9j8VrjsRyG9bm82aGFo	22	1
FALSE		jubliee-meredian	Jubliee Meredian	Jubliee Meredian, 13th Main, Ward 113, 3rd Main Rd, Konena Agrahara, Murugeshpalya, Bengaluru, Karnataka 500017, India	ChIJadre2PATrjsRR--s3d0layY	23	1
TRUE		juhu	Juhu	Juhu, Mumbai, Maharashtra 400049, India	ChIJB7rUlb_J5zsRoc62Npx8BDU	22	1
TRUE		juinagar	Juinagar	Juinagar, Navi Mumbai, Maharashtra, India	ChIJe8MFVODD5zsR0YEZgJcFfDA	22	1
TRUE		kadabagere	Kadabagere	Kadabagere, Bengaluru, Karnataka 562130, India	ChIJe8MJ6K47rjsR2rkLfy4HSkQ	22	1
TRUE		kadugodi	Kadugodi	Kadugodi, Bengaluru, Karnataka, India	ChIJERs-PT4OrjsRu70kITZTReA	22	1
TRUE		kadugodi	Kadugodi	Kadugodi, Bengaluru, Karnataka, India	ChIJOSs_5-ERrjsReqY-bpqAT5w	22	1
TRUE		kadugondanahalli	Kadugondanahalli	Kadugondanahalli, Bengaluru, Karnataka, India	ChIJA-DOohwXrjsR_cB4Hs3Mhic	22	1
TRUE		kaggadasapura	Kaggadasapura	Kaggadasapura, Bengaluru, Karnataka 560093, India	ChIJLy0ycl0RrjsRPDtUMy_Imnc	22	1
TRUE		kaikondrahalli	Kaikondrahalli	Kaikondrahalli, Bengaluru, Karnataka, India	ChIJLzg-phITrjsR0vlekJ_3xBI	22	1
TRUE		kalamboli	Kalamboli	Kalamboli, Panvel, Navi Mumbai, Maharashtra, India	ChIJeWXYy9bp5zsRSL0ud49oUhs	22	1
TRUE		kalbadevi	Kalbadevi	Kalbadevi, Mumbai, Maharashtra, India	ChIJG7sKKCLO5zsR_H6x-j9HG_k	22	1
FALSE		kalena-agrahara	Kalena Agrahara	Kalena Agrahara, Bengaluru, Karnataka 560076, India	ChIJcTYIac9qrjsRHIQCC_5Kd_E	22	1
FALSE		kalina	Kalino	Kalino, Poland	ChIJV6s7Xx4yGkcRSVuejytsXDk	21	1
FALSE		kalina	Kalinov	068 01 Kalinov, Slovakia	ChIJicl7mJAbPEcR0D-XxtH3AAQ	21	1
TRUE		kalkere	Kalkere	Kalkere, Bengaluru, Karnataka 560016, India	ChIJtw9_CMEQrjsRYtlkJxGjlwY	22	1
TRUE		kalwa	Kalwa	Kalwa, Thane, Maharashtra 400605, India	ChIJsek7ctO-5zsRxKyr_iv6ZRw	22	1
FALSE		kalyan-east	Kalyan East	Kalyan East, Kalyan, Maharashtra 421306, India	ChIJn8UJuM6V5zsRzJyAn0gr2yY	22	1
FALSE		kalyan-nagar	Kalyan Nagar	Kalyan Nagar, Bengaluru, Karnataka 560043, India	ChIJGVJUECQXrjsR-DB5Jgiof2k	22	1
FALSE		kalyan-shil-road	Kalyan - Shilphata Road	Kalyan - Shilphata Rd, Maharashtra, India	ChIJaZdMpNe_5zsRNZzEFhrJyP4	23	1
FALSE		kalyan-west	Kalyan West	Kalyan West, Kalyan, Maharashtra 421301, India	ChIJmz34-9eV5zsRfx7ByY3Xo-4	22	1
FALSE		kalyani-nagar	Kalyani Nagar	Kalyani Nagar, Pune, Maharashtra, India	ChIJxZBnkBDBwjsRcpq1NoUtYVY	22	1
TRUE		kammanahalli	Kammanahalli	Kammanahalli, Bengaluru, Karnataka, India	ChIJJ-OsSyEXrjsR0hNujIQktYM	22	1
FALSE		kammasandra	Kammasandra	Kammasandra, Karnataka, India	ChIJqUnGc4warjsRXTN9BQ4USCg	21	1
TRUE		kammasandra	Kammasandra	Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India	ChIJq28M2FBsrjsRSb03CvSpQf8	22	1
FALSE		kammasandra-agrahara	Kammasandra Agrahara	Kammasandra Agrahara, Karnataka, India	ChIJL33QBqlvrjsREyDuJHCb7t4	21	1
TRUE		kamothe	Kamothe	Kamothe, Panvel, Navi Mumbai, Maharashtra 410206, India	ChIJrW_BkNPp5zsR_XHBtpZgokU	22	1
TRUE		kanakapura	Kanakapura	Kanakapura, Basavanagudi, Bengaluru, Karnataka 560004, India	ChIJRbkbapMVrjsRpRvbB4g3Udc	22	1
FALSE		kanakapura	Kanakapura	Kanakapura, Karnataka 562117, India	ChIJF-8GSlFYrjsRQBJDdolpeis	21	1
FALSE		kanakapura	Kanakapura	Kanakapura, Karnataka 562117, India	ChIJWSygP-1YrjsRPJ_2TuLLczY	21	1
FALSE		kanakapura-road	Kanakapura Road	Kanakapura Rd, Bengaluru, Karnataka, India	ChIJU0A-43cVrjsR1coYImVAZw8	23	1
FALSE		kandivali-east	Kandivali East	Kandivali East, Mumbai, Maharashtra, India	ChIJiVccSjy35zsRw4EfvasM5JY	22	1
FALSE		kandivali-west	Kandivali West	Kandivali West, Mumbai, Maharashtra 400067, India	ChIJH7IAHse25zsRE1VXffWxdPo	22	1
