Auto	Manual	Old ID	New Name (proposed)	Full Address	Place ID	Type	
FALSE		kanjurmarg	Kanjurmarg Railway Station	Kanjurmarg Railway Station, Kanjurmarg Sky Walk, Laxmi Udyog Nagar, Kanjurmarg West, Bhandup East, Mumbai, Maharashtra 400078, India	ChIJ8XkAJ4zH5zsRtiuGSxn5MYM	23	1
FALSE		kannamangala	Kannamangala	Kannamangala, Karnataka, India	ChIJY3QOmU0mrjsRoOzSzutZCr8	21	1
FALSE		kapur-bawdi	Kapurbawdi	Kapurbawdi, Thane West, Thane, Maharashtra, India	ChIJ9XehxVy55zsRTe3aIiw8-44	22	1
TRUE		karanjade	Karanjade	Karanjade, Panvel, Navi Mumbai, Maharashtra, India	ChIJ7yyqWgvo5zsRIyFG42EDtmY	22	1
FALSE		karjat	Karjat	Karjat, Maharashtra 410201, India	ChIJM6uk0Jz75zsRT1nlkg6PwiQ	21	1
FALSE		karve-road	Karve Road	Karve Rd, Dombivli West, Dombivli, Maharashtra 421202, India	ChIJURZoZfWV5zsREOG58T0rXvA	23	1
FALSE		kasara	कसारा	कसारा, Maharashtra 421602, India	ChIJ00k9-KyA3TsRRR9GDcajzAw	21	1
TRUE		kasarvadavali	Kasarvadavali	Kasarvadavali, Thane West, Thane, Maharashtra 400615, India	ChIJsf4NHaK75zsRrtoE8NI2FWE	22	1
TRUE		kasavanahalli	Kasavanahalli	Kasavanahalli, Bengaluru, Karnataka 560035, India	ChIJwXS70WoTrjsRCtm_QknbhTA	22	1
TRUE		kashimira	Kashimira	Kashimira, Mira Road East, Mira Bhayandar, Maharashtra 401107, India	ChIJk0ikcGSw5zsR4INsaN6qiPI	22	1
FALSE		kasturi-nagar	Kasturi Nagar	Kasturi Nagar, Bengaluru, Karnataka, India	ChIJPZK3lTERrjsRGRr-U4tTV6Q	22	1
TRUE		katraj	Katraj	Katraj, Pune, Maharashtra, India	ChIJh19lAcHqwjsRyJoM1iAKW8w	22	1
TRUE		kattigenahalli	Kattigenahalli	Kattigenahalli, Bengaluru, Karnataka, India	ChIJS2l1DBcZrjsRgLVm-mhm-oY	22	1
FALSE		kb-homes	K B Homes	K B Homes, Sai Baba Temple Rd, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJ27BwXEcSrjsRa4-kKv81Zro	23	1
FALSE		kc-college	K.C. College	K.C. College, Churchgate, Mumbai, Maharashtra 400020	ChIJ8VfzGejR5zsR0BnkBP50kIk	23	1
FALSE		keerthana-enclave	Keerthana Enclave	Keerthana Enclave, 57/2, 2A Cross Rd, Shirdi Sai Nagar, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJDwPLA0cSrjsRIX8FQo91EDE	23	1
FALSE		keerthi-gardenia	Keerthi Gardenia	Keerthi Gardenia, Vibgyor High School Rd, Thubarahalli, Whitefield, Bengaluru, Karnataka 560066, India	ChIJ0yVWOkESrjsRgw6Z-ZL8qxA	23	1
TRUE		kempapura	Kempapura	Kempapura, Bellandur, Bengaluru, Karnataka, India	ChIJkUG6P5QTrjsRU7E3zHscNSg	22	1
FALSE		kempapura	Kempapura	Kempapura, Karnataka 562114, India	ChIJr4BVtVkErjsRsVYhfDCEDsU	21	1
TRUE		kempapura	Kempapura	Kempapura, Kalthamanahlli, Kukkanahalli, Karnataka 560089, India	ChIJIWKrXJEmrjsRG2P2CqQo62g	22	1
TRUE		kempapura	Kempapura	Kempapura, Bengaluru, Karnataka 560090, India	ChIJr7N-nQkjrjsRHgn78J3dnUY	22	1
FALSE		kempegowda-nagar	Kempegowda Nagar	Kempegowda Nagar, Bengaluru, Karnataka, India	ChIJM-rxmfYVrjsR5-IgF57RzGc	22	1
TRUE		kengeri	Kengeri	Kengeri, Bengaluru, Karnataka 560060, India	ChIJt9ITyTA_rjsRosyJzE7Ju-k	22	1
FALSE		kengeri-satellite-town	Kengeri Satellite Town	Kengeri Satellite Town, Bengaluru, Karnataka, India	ChIJeRwWRdk-rjsRQVJoR_1ddic	22	1
TRUE		khadakpada	Khadakpada	Khadakpada, Kalyan, Maharashtra, India	ChIJm0hFuIeW5zsRpVunRqkFTVI	22	1
TRUE		khadakwasla	Khadakwasla	Khadakwasla, Pune, Maharashtra, India	ChIJMewU_JKVwjsRgn3cTDlJzqk	22	1
TRUE		khadki	Khadki	Khadki, Pune, Maharashtra, India	ChIJjb3Xh02_wjsRF4gmTEPJvxs	22	1
FALSE		khanda-colony	Khanda Colony	Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206, India	ChIJG01cIEjo5zsRXFgzv8M0DHI	22	1
FALSE		khandeshwar	Khandeshhwar	Khandeshhwar, Panvel, Navi Mumbai, Maharashtra 410206, India	ChIJ8dR3Myzo5zsRXKyT3scgtGk	22	1
FALSE		khar-east	Khar East	Khar East, Mumbai, Maharashtra, India	ChIJ23OTzgTJ5zsRUGLSLiY8PW4	22	1
FALSE		khar-west	Khar West	Khar West, Mumbai, Maharashtra, India	ChIJA5D10QTJ5zsR1B-PEtch7T8	22	1
TRUE		kharadi	Kharadi	Kharadi, Pune, Maharashtra, India	ChIJlaSLKMPDwjsRSgBjOmEz6Dg	22	1
FALSE		kharadi-it-park	IT Park	IT Park, Dhanori Rd, Bhairav Nagar, Dhanori, Pune, Maharashtra 411015, India	ChIJn3N18yvHwjsR7atdBM5kSP4	23	1
TRUE		kharghar	Kharghar	Kharghar, Navi Mumbai, Maharashtra 410210, India	ChIJgwvjUxrC5zsR1wl3aJ-yZqc	22	1
TRUE		khetwadi	Khetwadi	Khetwadi, Girgaon, Mumbai, Maharashtra 400004, India	ChIJbfmM4RbO5zsRI-Mj8eI-GQk	22	1
TRUE		khopat	Khopat	Khopat, Thane West, Thane, Maharashtra 400601, India	ChIJ64Varj255zsR5yLhSRHfMtQ	22	1
FALSE		khopoli	Khopoli	Khopoli, Maharashtra, India	ChIJtVCAsBEH6DsRbdjbcWgd_Gg	21	1
FALSE		kings-circle	Kings Circle	Kings Circle, KA Subramanyam Marg, Sundar Kamla Nagar, Brahmanwada, Matunga, Mumbai, Maharashtra 400019, India	ChIJXQdn9yvP5zsRhfy-LV3-x0Y	23	1
FALSE		kodichikkanahalli	Kodichikknahalli	Kodichikknahalli, Seenappa Layout, Bommanahalli, Bengaluru, Karnataka, India	ChIJCzQu9dsUrjsRH3LabKEE1t8	22	1
TRUE		kodigehalli	Kodigehalli	Kodigehalli, Bengaluru, Karnataka 560092, India	ChIJSYBXPB4YrjsRXG35PwkicR8	22	1
TRUE		kodihalli	Kodihalli	Kodihalli, Bengaluru, Karnataka 560017, India	ChIJBTH3oQUUrjsRjQe1vOqLVIA	22	1
TRUE		kodipur	Kodipur	Kodipur, Bengaluru, Karnataka, India	ChIJVQneSLc_rjsRQUhMnUow-G4	22	1
TRUE		kogilu	Kogilu	Kogilu, Bengaluru, Karnataka 560064, India	ChIJrY_taqsZrjsRGtdmVYbwe0o	22	1
FALSE		kolshet-road	Kolshet Road	Kolshet Rd, Thane West, Thane, Maharashtra, India	ChIJH_kh21W55zsRoGr3hEgTxxo	23	1
TRUE		konanakunte	Konanakunte	Konanakunte, Bengaluru, Karnataka, India	ChIJdXzxVf0_rjsR23TXdkbWBx0	22	1
TRUE		kondhwa	Kondhwa	Kondhwa, Pune, Maharashtra, India	ChIJT-3xdYrqwjsRSvom9OIVYMw	22	1
FALSE		konena-agrahara	Konena Agrahara	Konena Agrahara, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJfywAAfETrjsR7dks-MSxAZ8	22	1
FALSE		kopar-khairane	Kopar Khairane	Kopar Khairane, Navi Mumbai, Maharashtra, India	ChIJfwmTntrA5zsRFPMcmMccTNU	22	1
TRUE		kopri	Kopri	Kopri, Thane East, Thane, Maharashtra, India	ChIJBZokgd245zsRrzT-8hVtA4M	22	1
TRUE		koramangala	Koramangala	Koramangala, Bengaluru, Karnataka, India	ChIJLfyY2E4UrjsRVq4AjI7zgRY	22	1
FALSE		koregaon-park	Koregaon Park	Koregaon Park, Pune, Maharashtra, India	ChIJdRIqOE7AwjsR8s8t4TvuyB4	22	1
TRUE		kothanur	Kothanur	Kothanur, Bengaluru, Karnataka, India	ChIJAcvFalgXrjsRXDUSLi89xeI	22	1
TRUE		kothrud	Kothrud	Kothrud, Pune, Maharashtra 411038, India	ChIJnYSvMre_wjsR8ET-s0iLB9Q	22	1
FALSE		kr-puram	Krishnarajapuram	Krishnarajapuram, Bengaluru, Karnataka, India	ChIJ5-P_yKsRrjsRv1OOyUaHNtg	22	1
FALSE		krithi-residency	Keerthi Residency	Keerthi Residency, 120/2, Manipal County Rd, Aishwarya Crystal Layout, Begur, Bengaluru, Karnataka 560068, India	ChIJAXaufVFrrjsRMGzYceKRX8I	23	1
TRUE		kudlu	Kudlu	Kudlu, Bengaluru, Karnataka 560068, India	ChIJMZLyw1cTrjsR_-2ZqC6Jhcg	22	1
FALSE		kumaraswamy-layout	Kumaraswamy Layout	Kumaraswamy Layout, Bengaluru, Karnataka 560078, India	ChIJH0Nivdg_rjsRGVAlM74jy5g	22	1
FALSE		kurla-east	Kurla East	Kurla East, Mumbai, Maharashtra, India	ChIJd3RUsL_I5zsRd2dl6bzG92w	22	2
FALSE		kurla-west	Kurla West	Kurla West, Mumbai, Maharashtra, India	ChIJlT0pw43I5zsR7ZuEiPpsOuI	22	1
FALSE		kushal-campines	Kushal Campines	Kushal Campines, Sai Baba Temple Rd, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJvxaFIUcSrjsRcmUQnWRADRo	23	1
TRUE		laggere	Laggere	Laggere, Bengaluru, Karnataka 560058, India	ChIJIxtoJ6g9rjsRJvz69dWozTE	22	1
FALSE		lal-bagh	Lal Bagh	Lal Bagh, Ashok Vihar, New Delhi, Delhi 110052, India	ChIJawesqh4CDTkRKkjzukR5Zu4	22	1
FALSE		lal-bagh	Lal Bagh	Lal Bagh, Darbhanga, Bihar 846004, India	ChIJSei5ezS47TkRAF_P0EpZ7CU	22	1
FALSE		lal-bagh	Lal Bagh Main Road	Lal Bagh Main Rd, Bengaluru, Karnataka, India	ChIJwe_Mu94VrjsRlMa27efzC1E	23	1
FALSE		lal-bagh	Lal Bagh Road	Lal Bagh Rd, Bengaluru, Karnataka, India	ChIJLyhvjekVrjsRwKmC2LXnIhw	23	1
FALSE		lal-bagh	Lal Bagh Road	Lal Bagh Rd, Mavalli, Bengaluru, Karnataka 560004, India	ChIJSc8yZMIVrjsRfNOUVrtnDi8	23	1
TRUE		lalbaug	Lalbaug	Lalbaug, Manjalpur, Vadodara, Gujarat, India	ChIJlRubxsHFXzkRawVk9hKa_3A	22	1
FALSE		langford-road	Langford Road	Langford Rd, Bengaluru, Karnataka, India	ChIJX4UaFdEVrjsRud1txvOrjrY	23	1
FALSE		langford-town	Langford Town	Langford Town, Shanti Nagar, Bengaluru, Karnataka, India	ChIJM2JjFNIVrjsRhJQzYGy54gY	22	1
FALSE		latha-residency	Latha Residency	Latha Residency, Manjunatha Layout Main Rd, Manjunatha Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJ2V8Ua0cSrjsRYtAVFRRaXvw	23	1
FALSE		lavelle-road	Lavelle Road	Lavelle Road, Bengaluru, Karnataka 560001, India	ChIJpUGQsHkWrjsR4cIMRe0GN0E	23	1
FALSE		law-college-road	Law College Road	Law College Rd, Pune, Maharashtra 411004, India	ChIJLyGhGZC_wjsRW7BKDArqeZo	23	1
FALSE		laxmi-road	Laxmi Road	Laxmi Rd, Pune, Maharashtra, India	ChIJGV0LBXHAwjsRAfpHenBEiZE	23	1
FALSE		lb-shastr-nagar	LBS Nagar	LBS Nagar, Kaggadasapura, Bengaluru, Karnataka, India	ChIJ0-HXouETrjsRLOygAzMjpWY	22	1
FALSE		lbs-marg	LBS Marg	LBS Marg, Naya Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107, India	ChIJ5bxlXU-w5zsRgPFy7Cg743o	23	1
TRUE		lingarajapuram	Lingarajapuram	Lingarajapuram, Bengaluru, Karnataka 560084, India	ChIJVxQ1Zd4WrjsRd3WmfnBfuQQ	22	1
FALSE		linking-road	Linking Road	Linking Rd, Mumbai, Maharashtra, India	ChIJi6BAZw7J5zsR0_lhVM0e6xc	23	1
FALSE		lohegaon	Lohgaon	Lohgaon, Pune, Maharashtra 411047, India	ChIJmcU-ZqPGwjsRlq7bP3p2w0M	22	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, Maulana Azad Rd, Nagpada, Mumbai, Maharashtra 400008, India	ChIJsRLZEUDO5zsRSvCOviBspFM	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, Station Rd, Brahmanwadi, Kurla West, Mumbai, Maharashtra 400070, India	ChIJp3LiRJTI5zsRF0D9FD011Sc	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, PB Marg, Cawasji Patel Tank, Bhuleshwar, Mumbai, Maharashtra 400004, India	ChIJI3hqKhbO5zsRJ_ZZLyiFsTA	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, Bapty Rd, Dalal Estate, Kamathipura, Mumbai, Maharashtra 400008, India	ChIJ-w5XvxTO5zsR_woAFDwHCMU	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, NL Rd, Bandra West, Mumbai, Maharashtra 400050, India	ChIJ50w3HD3J5zsR54VCA8ghS6g	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, Chimna Butcher St, Kumbharwada, Mumbai, Maharashtra 400003, India	ChIJQ1Ee4D3O5zsREXOodbydu60	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, 1st Ln, Babulnath, Dadi Sheth Wadi, Malabar Hill, Mumbai, Maharashtra 400006, India	ChIJdUgocQnO5zsRQaAgpqjFAds	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, Alibhai Valiji Marg, Umerkhadi, Mumbai, Maharashtra 400009, India	ChIJAd_yuzvO5zsR1wXhr16lCnQ	23	1
FALSE		lokhandwala	Lokhandwala Building	Lokhandwala Building, Mangeesh Shenoy St, Borabazar Precinct, Ballard Estate, Fort, Mumbai, Maharashtra 400001, India	ChIJ29xWXtnR5zsRtQXI1DsPHV0	23	1
FALSE		lokhandwala	Lokhandwala Road	Lokhandwala Rd, Andheri West, Mumbai, Maharashtra 400102, India	ChIJra2JRz625zsRl81tspJRBDg	23	1
FALSE		lotus-heights	Lotus Heights	Lotus Heights, 3rd Cross Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJ1yBPIjkSrjsR_9Jg-eRpk8w	23	1
FALSE		louis-wadi	Louis Wadi	Louis Wadi, Thane West, Thane, Maharashtra, India	ChIJnz2hgBC55zsRGnt9Dj9yoU8	22	1
FALSE		lower-parel	Lower Parel	Lower Parel, Mumbai, Maharashtra, India	ChIJh1xIbI3O5zsRwB4tHYLUzv8	22	1
FALSE		lulla-nagar	Lulla Nagar	Lulla Nagar, Pune, Maharashtra, India	ChIJae8cqoHqwjsRIp12WMCj57w	22	1
TRUE		madiwala	Madiwala	Madiwala, Stage 1, BTM Layout, Bengaluru, Karnataka 560068, India	ChIJaay65lgUrjsR7RFSyHzHAh0	22	1
FALSE		magadi-road	Magadi Road	Magadi Rd, Bengaluru, Karnataka, India	ChIJA6st58M9rjsRpgmXHjEXBgk	23	2
TRUE		magarpatta	Magarpatta	Magarpatta, Mundhwa-Kharadi Rd, Magarpatta City, Hadapsar, Pune, Maharashtra 411028, India	ChIJVYtdJYvBwjsRxePJKqJ_UpM	23	2
FALSE		magarpatta-cybercity	Magarpatta	Magarpatta, NH 9, North Hadapsar, Hadapsar, Pune, Maharashtra 411028, India	ChIJR68ZYfDBwjsRtZSwYviZCVk	23	1
FALSE		magarpatta-cybercity	Magarpatta	Magarpatta, Mundhwa-Kharadi Rd, Magarpatta City, Hadapsar, Pune, Maharashtra 411028, India	ChIJVYtdJYvBwjsRxePJKqJ_UpM	23	2
FALSE		magarpatta-cybercity	Cybercity	Cybercity, Magarpatta City, Hadapsar, Pune, Maharashtra 411028, India	ChIJZ5W3EY3BwjsRqQj0duHO3UA	23	1
FALSE		magarpatta-cybercity	Magarpatta Road	Magarpatta Rd, Pune, Maharashtra, India	ChIJw7kEivDBwjsRGZ_MNFP63Ug	23	1
FALSE		magarpatta-cybercity	Magarpatta Circle	Magarpatta Cir, Magarpatta City, Hadapsar, Pune, Maharashtra 411028, India	ChIJDdhYXIvBwjsRbBG1L-Cu_yc	23	1
TRUE		mahadevapura	Mahadevapura	Mahadevapura, Bengaluru, Karnataka 560048, India	ChIJ5SJ-v20RrjsRdZfVnCnzPf0	22	1
FALSE		mahalakshmi-layout	Mahalakshmi Layout	Mahalakshmi Layout, Bengaluru, Karnataka 560086, India	ChIJZ6biFXE9rjsRUjUG5N7M8vM	22	1
FALSE		mahalaxmi	Mahalakshmi	Mahalakshmi, Mumbai, Maharashtra, India	ChIJVSrJJIjO5zsR6ELPTIq1DSI	22	1
TRUE		mahim	Mahim	Mahim, Mumbai, Maharashtra, India	ChIJXSvYWi7J5zsRDb6EK24J1KU	22	1
TRUE		majestic	Majestic	Majestic, Bengaluru, Karnataka, India	ChIJi-t8KwUWrjsRlp-L9ykb2_k	22	1
TRUE		majiwada	Majiwada	Majiwada, Thane, Maharashtra 400601, India	ChIJ2SZP8Ey55zsRTcZXpMHBL4k	22	1
FALSE		malabar-hill	Malabar Hill	Malabar Hill, Mumbai, Maharashtra, India	ChIJLWj-R-PN5zsRiqL9QYx6C0g	22	1
FALSE		malad-east	Malad East	Malad East, Mumbai, Maharashtra 400097, India	ChIJ29eTK8615zsRqLeb_lxemoc	22	1
FALSE		malad-west	Malad West	Malad West, Mumbai, Maharashtra 400064, India	ChIJ5ajjT5G25zsR1LlNnBBk8nM	22	1
FALSE		malibu-homes-1	Malibu	Malibu, CA, USA	ChIJP9YI-akd6IARWozqsnEtt5M	21	2
FALSE		malibu-homes-2	Malibu	Malibu, CA, USA	ChIJP9YI-akd6IARWozqsnEtt5M	21	2
TRUE		mallathahalli	Mallathahalli	Mallathahalli, Bengaluru, Karnataka 560056, India	ChIJcZsJOpw-rjsRvrS4-lPkd9U	22	1
TRUE		malleshwaram	Malleshwaram	Malleshwaram, Bengaluru, Karnataka 560003, India	ChIJw895_389rjsRvqWkRnqsut8	22	1
TRUE		malvani	Malvani	Malvani, Malad West, Mumbai, Maharashtra, India	ChIJUaQFppG25zsR6X9ZUkt7K0Y	22	1
FALSE		mandvi	Mandvi	Mandvi, Gujarat, India	ChIJCz66EzA0UTkRD-E97f-wuoI	21	1
TRUE		mankhurd	Mankhurd	Mankhurd, Mumbai, Maharashtra, India	ChIJBaxKInjG5zsRw4aucVMMNi8	22	1
TRUE		manpada	Manpada	Manpada, Thane West, Thane, Maharashtra 400607, India	ChIJ6W4clV-55zsR3s4WvsBRW4E	22	1
FALSE		manyata-tech-park	Manayata Tech Park	Manayata Tech Park, Nagavara, Bengaluru, Karnataka 560045, India	ChIJOTexKW4XrjsRFCRkQmW4S-Y	22	1
TRUE		marathahalli	Marathahalli	Marathahalli, Bengaluru, Karnataka 560037, India	ChIJVwkdVbQTrjsRGUkefteUeFk	22	2
FALSE		marine-lines	Marine Lines	Marine Lines, Mumbai, Maharashtra 400002, India	ChIJ7SkwKN7R5zsRmyxEW7c62gU	22	1
TRUE		marol	Marol	Marol, Andheri East, Mumbai, Maharashtra, India	ChIJvwNzyBHI5zsRVswNuaF8oBY	22	1
FALSE		maruthi-nagar	Maruthi Nagar	Maruthi Nagar, Bengaluru, Karnataka, India	ChIJoe8PX589rjsRTcUC4t5zTdI	22	1
FALSE		maruthi-sevanagar	Maruthi Sevanagar	Maruthi Sevanagar, Bengaluru, Karnataka 560033, India	ChIJOZHiKegWrjsRCZnZz7ZsNuo	22	1
FALSE		masjid-bunder	Masjid Bunder Road	Masjid Bunder Rd, Mumbai, Maharashtra 400003, India	ChIJqXMinyTO5zsRcUit69bqCNs	23	1
TRUE		mathikere	Mathikere	Mathikere, Bengaluru, Karnataka 560054, India	ChIJdwI5uN8XrjsRcayAsQV2Xi8	22	1
FALSE		mathru-krupa	Mathru Krupa	Mathru Krupa, 435, Handrihalli Main Rd, Gopal Nagar, Venugopal Nagar, HMT Layout, Bengaluru, Karnataka 560073, India	ChIJ72z1TsI8rjsRHQmygx4ORKE	23	1
FALSE		matunga-central	Matunga Railway Station	Matunga Railway Station, Matunga Central Railway Workshop, Hanuman Nagar, Dadar, Mumbai, Maharashtra 400019, India	ChIJCQm5y9fO5zsRUeigB6dFCIM	23	1
FALSE		matunga-central	Central Building	Central Building, Rd Number 3, Hindu Colony, Dadar, Mumbai, Maharashtra 400014, India	ChIJIZgeSNnO5zsR4kPbgfqN2K0	23	1
FALSE		matunga-central	Central Building	Central Building, A Merchant Rd, Fanas Wadi, Kalbadevi, Mumbai, Maharashtra 400002, India	ChIJPy4-CBjO5zsRABzrVEdzS7g	23	1
FALSE		matunga-central	Central Railway	Central Railway, Mumbai, Maharashtra	ChIJidHKE1zO5zsRogVuiwhK1H0	23	1
FALSE		matunga-central	Matunga Central Railway Workshop	Matunga Central Railway Workshop, Hanuman Nagar, Matunga, Mumbai, Maharashtra, India	ChIJX995ptfO5zsRfazUWX-3PyE	22	1
FALSE		matunga-central	Central Apartment	Central Apartment, Bomanji Master Ln, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002, India	ChIJRSTpMiDO5zsR99ESb_27pCc	23	1
FALSE		matunga-east	Matunga	Matunga, Mumbai, Maharashtra 400019, India	ChIJz0hr6dDO5zsRJAMt-2lugXo	22	1
FALSE		matunga-west	Matunga West	Matunga West, Mumbai, Maharashtra 400016, India	ChIJ18QDXtHO5zsRwK7fdQX1_zg	22	1
FALSE		maya-homes	Maya Homes	Maya Homes, 86, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJyamBZ0cSrjsRzBUArL8pvEw	23	1
FALSE		mazgaon	Mazgaon	Mazgaon, Maharashtra 402401, India	ChIJjaq1UfJC6DsRCahtELwIrIA	21	1
FALSE		mg-road	Mahatma Gandhi Road	MG Road, Bengaluru, Karnataka, India	ChIJE7w9OYcWrjsRnj23UubIcIs	23	1
FALSE		millers-road	Millers Road	Millers Rd, Bengaluru, Karnataka, India	ChIJHY0vCVwWrjsRkiQk4Ny7PFs	23	1
FALSE		mira-bhayandar	Mira Bhayandar	Mira Bhayandar, Maharashtra, India	ChIJ8crPMVmw5zsR8bxJT-hGfXQ	21	1
FALSE		mira-road-east	Mira Road East	Mira Road East, Mira Bhayandar, Maharashtra 401107, India	ChIJiyn3jEWw5zsRISvf6TnYjkY	22	1
FALSE		mira-road-west	Mira Road West	Mira Road West, Mira Bhayandar, Maharashtra, India	ChIJBai_x7Ox5zsRYZ62lyVUPZU	22	1
FALSE		mithibai-college	Mithibai College	Mithibai College, Navyug Society, Suvarna Nagar, Vile Parle, Mumbai, Maharashtra 400047	ChIJYYfWibjJ5zsRi8MkITUraI4	23	1
FALSE		model-colony	Model Colony	Model Colony, Shivajinagar, Pune, Maharashtra 411016, India	ChIJJ2rYS36_wjsRC2GW2x1C2QE	22	1
FALSE		ms-ramaiah	MS Ramaiah Building	MS Ramaiah Building, MS Ramaiah Rd, Poornappa Garden, Mathikere, Bengaluru, Karnataka 560013, India	ChIJKdVERlk9rjsR23YYaLzYGeo	23	1
FALSE		ms-ramaiah	M S Ramaiah Building	M S Ramaiah Building, Kumbaragundi Rd, Kumbaragundi, Kalasipalayam, Bengaluru, Karnataka 560002, India	ChIJ7xoituAVrjsRS6NQW2db1fE	23	1
FALSE		ms-ramaiah	M S Ramaiah Nagar	M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka, India	ChIJV6PGgt4XrjsR6sY3qawCzdQ	22	1
FALSE		mukund-nagar	Mukund Nagar	Mukund Nagar, Pune, Maharashtra 411037, India	ChIJW2XAJhjAwjsRN2MqvxRMREE	22	1
FALSE		mulund-east	Mulund East	Mulund East, Mumbai, Maharashtra 400081, India	ChIJLzI5uu245zsRr6tESGMs2oA	22	1
FALSE		mulund-west	Mulund West	Mulund West, Mumbai, Maharashtra 400080, India	ChIJA4D_CvK45zsRWTZrGK5NKhY	22	1
FALSE		mumbai	Mumbai	Mumbai, Maharashtra, India	ChIJwe1EZjDG5zsRaYxkjY_tpF0	21	1
FALSE		mumbai-central	Mumbai Central	Mumbai Central, Mumbai, Maharashtra 400008, India	ChIJN3GxoW7O5zsR4_XLO7GOGf4	22	1
TRUE		mumbra	Mumbra	Mumbra, Mumbra, Thane, Maharashtra 400612, India	ChIJufcNhR6_5zsRJF0KANr1k0s	22	1
FALSE		mundhawa	Mundhwa	Mundhwa, Pune, Maharashtra, India	ChIJdWKoH4HBwjsRkQCgaKNbpzU	22	1
FALSE		munnekolala	Munnekolala Lake Trail	Munnekolala Lake Trail, Spice Garden Layout, Lakshminarayana Pura, Chennappa Layout, Marathahalli, Bengaluru, Karnataka 560037, India	ChIJSaQNLDASrjsRUkuXJuQZFbs	23	1
FALSE		murbad	Murbad	Murbad, Maharashtra 421401, India	ChIJQY5Ae-yL5zsRRhyfEABbgBg	21	1
